2026-06-18 20:39:21.365 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:452 - [20260520] 京能电力 触发跟踪止损: 7.44 (最高点8.27, 回撤10.04%)
2026-06-18 20:39:25.542 | DEBUG    | core.data.data_manager_stock:get_stock_daily:91 - [get_stock_daily] Tushare返回空数据
2026-06-18 20:39:25.549 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260520] 再升科技 触发硬止损: 17.60 (亏损-8.04%)
2026-06-18 20:39:25.550 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260520] 分批卖出 多氟多(002407): 2000股 @ 40.61, 盈亏:6500.40(8.71%), 剩余:2000股
2026-06-18 20:39:25.551 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260520] 卖出 兆易创新(603986): 100股 @ 444.13, 盈亏:9575.43(27.53%)
2026-06-18 20:39:25.553 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260520] 卖出 利通电子(603629): 500股 @ 181.07, 盈亏:10131.60(12.62%)
2026-06-18 20:39:25.554 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260520] 卖出 京能电力(600578): 10500股 @ 7.43, 盈亏:1772.76(2.33%)
2026-06-18 20:39:25.555 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260520] 卖出 再升科技(603601): 8100股 @ 17.56, 盈亏:-12976.00(-8.37%)
2026-06-18 20:39:25.559 | INFO     | backtest.backtest_engine:_process_date:154 - [20260520] 加载 20260519 制定的 10 条交易计划
2026-06-18 20:39:25.562 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 光迅科技 低开-0.81%，未高开，放弃竞价买点
2026-06-18 20:39:25.571 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 沪硅产业 低开-1.76%，未高开，放弃竞价买点
2026-06-18 20:39:25.580 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 剑桥科技 低开-2.73%，未高开，放弃竞价买点
2026-06-18 20:39:25.583 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 合肥城建 低开-4.34%，未高开，放弃竞价买点
2026-06-18 20:39:25.593 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 弘信电子 集合竞价买入，开盘价: 56.09
2026-06-18 20:39:25.595 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260520] 买入 弘信电子(300657): 2700股 @ 56.20, 成本:151791.41
2026-06-18 20:39:25.598 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 莲花控股 集合竞价买入，开盘价: 11.60
2026-06-18 20:39:25.601 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260520] 买入 莲花控股(600186): 13000股 @ 11.62, 成本:151146.93
2026-06-18 20:39:25.604 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 立昂微 集合竞价买入，开盘价: 55.89
2026-06-18 20:39:25.613 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260520] 买入 立昂微(605358): 2700股 @ 56.00, 成本:151250.17
2026-06-18 20:39:25.615 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 江海股份
2026-06-18 20:39:25.615 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 中微公司
2026-06-18 20:39:25.616 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 芯原股份
2026-06-18 20:39:25.619 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260521] 德明利 触发硬止损: 656.10 (亏损-6.32%)
2026-06-18 20:39:26.130 | DEBUG    | core.data.data_manager_stock:get_stock_daily:91 - [get_stock_daily] Tushare返回空数据
2026-06-18 20:39:26.145 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260521] 弘信电子 触发硬止损: 48.98 (亏损-12.85%)
2026-06-18 20:39:26.148 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260521] 莲花控股 触发硬止损: 10.68 (亏损-8.11%)
2026-06-18 20:39:26.151 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260521] 立昂微 触发硬止损: 51.26 (亏损-8.47%)
2026-06-18 20:39:26.152 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260521] 卖出 德明利(001309): 200股 @ 654.79, 盈亏:-9334.31(-6.66%)
2026-06-18 20:39:26.153 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260521] 卖出 弘信电子(300657): 2700股 @ 48.88, 盈亏:-19981.48(-13.16%)
2026-06-18 20:39:26.154 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260521] 卖出 莲花控股(600186): 13000股 @ 10.66, 盈亏:-12764.74(-8.45%)
2026-06-18 20:39:26.155 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260521] 卖出 立昂微(605358): 2700股 @ 51.16, 盈亏:-13304.53(-8.80%)
2026-06-18 20:39:26.160 | INFO     | backtest.backtest_engine:_process_date:154 - [20260521] 加载 20260520 制定的 10 条交易计划
2026-06-18 20:39:26.169 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 兆易创新 平开0.00%，未高开，放弃竞价买点
2026-06-18 20:39:26.171 | DEBUG    | backtest.backtest_engine:_execute_buy:198 - 多氟多 已有持仓，跳过
2026-06-18 20:39:26.174 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 万润科技 集合竞价买入，开盘价: 19.80
2026-06-18 20:39:26.177 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260521] 买入 万润科技(002654): 7700股 @ 19.84, 成本:152810.75
2026-06-18 20:39:26.187 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 拓荆科技 集合竞价买入，开盘价: 648.01
2026-06-18 20:39:26.198 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260521] 买入 拓荆科技(688072): 200股 @ 649.31, 成本:129900.16
2026-06-18 20:39:26.208 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 杭电股份 集合竞价买入，开盘价: 43.88
2026-06-18 20:39:26.217 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260521] 买入 杭电股份(603618): 3400股 @ 43.97, 成本:149535.23
2026-06-18 20:39:26.218 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 联芸科技
2026-06-18 20:39:26.219 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 晶方科技
2026-06-18 20:39:26.220 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 华虹宏力
2026-06-18 20:39:26.221 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 沃格光电
2026-06-18 20:39:26.222 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 达实智能
2026-06-18 20:39:26.231 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:495 - [20260522] 多氟多 触发基础止盈: 42.70 (盈利14.49%)
2026-06-18 20:39:26.234 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260522] 大普微 触发第一次分批止盈: 888.99 (盈利27.66%, 卖出100股)
2026-06-18 20:39:26.240 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260522] 万润科技 触发硬止损: 17.75 (亏损-10.53%)
2026-06-18 20:39:27.077 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260522] 杭电股份 触发硬止损: 40.53 (亏损-7.82%)
2026-06-18 20:39:27.077 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260522] 分批卖出 大普微(301666): 100股 @ 887.21, 盈亏:18945.97(27.20%), 剩余:100股
2026-06-18 20:39:27.078 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260522] 卖出 多氟多(002407): 2000股 @ 42.61, 盈亏:10507.15(14.08%)
2026-06-18 20:39:27.079 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260522] 卖出 万润科技(002654): 7700股 @ 17.71, 盈亏:-16586.42(-10.85%)
2026-06-18 20:39:27.079 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260522] 卖出 杭电股份(603618): 3400股 @ 40.45, 盈亏:-12187.62(-8.15%)
2026-06-18 20:39:27.082 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:495 - [20260525] 大普微 触发基础止盈: 827.00 (盈利18.76%)
2026-06-18 20:39:27.085 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260525] 华工科技 触发第一次分批止盈: 171.94 (盈利13.60%, 卖出500股)
2026-06-18 20:39:31.477 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260525] 拓荆科技 触发第一次分批止盈: 721.00 (盈利11.04%, 卖出100股)
2026-06-18 20:39:31.480 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260525] 分批卖出 华工科技(000988): 500股 @ 171.60, 盈亏:9982.76(13.19%), 剩余:500股
2026-06-18 20:39:31.480 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260525] 分批卖出 拓荆科技(688072): 100股 @ 719.56, 盈亏:6912.18(10.64%), 剩余:100股
2026-06-18 20:39:31.481 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260525] 卖出 大普微(301666): 100股 @ 825.35, 盈亏:12767.41(18.33%)
2026-06-18 20:39:31.495 | INFO     | backtest.backtest_engine:_process_date:154 - [20260525] 加载 20260522 制定的 10 条交易计划
2026-06-18 20:39:31.498 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 京东方A 集合竞价买入，开盘价: 5.17
2026-06-18 20:39:31.501 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260525] 买入 京东方A(000725): 28000股 @ 5.18, 成本:145093.03
2026-06-18 20:39:31.511 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 胜宏科技 集合竞价买入，开盘价: 390.00
2026-06-18 20:39:31.520 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260525] 买入 胜宏科技(300476): 300股 @ 390.78, 成本:117269.17
2026-06-18 20:39:31.530 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 沪电股份 集合竞价买入，开盘价: 121.02
2026-06-18 20:39:31.532 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260525] 买入 沪电股份(002463): 1100股 @ 121.26, 成本:133428.26
2026-06-18 20:39:31.535 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 生益科技 集合竞价买入，开盘价: 114.00
2026-06-18 20:39:31.537 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260525] 买入 生益科技(600183): 1200股 @ 114.23, 成本:137114.72
2026-06-18 20:39:31.547 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 深南电路 集合竞价买入，开盘价: 404.02
2026-06-18 20:39:31.556 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260525] 买入 深南电路(002916): 300股 @ 404.83, 成本:121484.85
2026-06-18 20:39:31.566 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 中钨高新 集合竞价买入，开盘价: 64.80
2026-06-18 20:39:31.569 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260525] 买入 中钨高新(000657): 2200股 @ 64.93, 成本:142887.97
2026-06-18 20:39:31.570 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 东材科技
2026-06-18 20:39:31.570 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 水晶光电
2026-06-18 20:39:31.571 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 方正科技
2026-06-18 20:39:31.572 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 联讯仪器
2026-06-18 20:39:31.575 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:495 - [20260526] 华工科技 触发基础止盈: 170.32 (盈利12.52%)
2026-06-18 20:39:32.264 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:495 - [20260526] 拓荆科技 触发基础止盈: 750.00 (盈利15.51%)
2026-06-18 20:39:32.269 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260526] 京东方A 触发第一次分批止盈: 5.77 (盈利11.38%, 卖出14000股)
2026-06-18 20:39:33.166 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260526] 沪电股份 触发第一次分批止盈: 133.36 (盈利9.98%, 卖出500股)
2026-06-18 20:39:33.170 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260526] 生益科技 触发第一次分批止盈: 128.17 (盈利12.21%, 卖出600股)
2026-06-18 20:39:34.805 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260526] 分批卖出 京东方A(000725): 14000股 @ 5.76, 盈亏:7967.12(10.98%), 剩余:14000股
2026-06-18 20:39:34.807 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260526] 分批卖出 沪电股份(002463): 500股 @ 133.09, 盈亏:5810.92(9.58%), 剩余:600股
2026-06-18 20:39:34.807 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260526] 分批卖出 生益科技(600183): 600股 @ 127.91, 盈亏:8091.06(11.80%), 剩余:600股
2026-06-18 20:39:34.808 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260526] 卖出 华工科技(000988): 500股 @ 169.98, 盈亏:9175.43(12.12%)
2026-06-18 20:39:34.809 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260526] 卖出 拓荆科技(688072): 100股 @ 748.50, 盈亏:9802.61(15.09%)
2026-06-18 20:39:34.814 | INFO     | backtest.backtest_engine:_process_date:154 - [20260526] 加载 20260525 制定的 10 条交易计划
2026-06-18 20:39:34.824 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 兆易创新 低开-0.94%，未高开，放弃竞价买点
2026-06-18 20:39:34.827 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 长电科技 集合竞价买入，开盘价: 83.00
2026-06-18 20:39:34.830 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260526] 买入 长电科技(600584): 1800股 @ 83.17, 成本:149743.71
2026-06-18 20:39:34.833 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 华工科技 平开0.00%，未高开，放弃竞价买点
2026-06-18 20:39:34.842 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 通富微电 集合竞价买入，开盘价: 73.02
2026-06-18 20:39:34.846 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260526] 买入 通富微电(002156): 2000股 @ 73.17, 成本:146375.98
2026-06-18 20:39:34.847 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 华虹宏力
2026-06-18 20:39:34.847 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 剑桥科技
2026-06-18 20:39:34.848 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 东芯股份
2026-06-18 20:39:34.849 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 雅克科技
2026-06-18 20:39:34.849 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 华天科技
2026-06-18 20:39:34.850 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 晶方科技
2026-06-18 20:39:34.853 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:495 - [20260527] 京东方A 触发基础止盈: 5.72 (盈利10.42%)
2026-06-18 20:39:35.345 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:488 - [20260527] 生益科技 触发第二次分批止盈: 131.76 (盈利15.35%, 卖出300股)
2026-06-18 20:39:38.225 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260527] 分批卖出 生益科技(600183): 300股 @ 131.50, 盈亏:5118.98(14.93%), 剩余:300股
2026-06-18 20:39:38.226 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260527] 卖出 京东方A(000725): 14000股 @ 5.71, 盈亏:7269.43(10.02%)
2026-06-18 20:39:38.815 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:495 - [20260528] 生益科技 触发基础止盈: 135.64 (盈利18.74%)
2026-06-18 20:39:39.498 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260528] 通富微电 触发硬止损: 69.30 (亏损-5.28%)
2026-06-18 20:39:39.499 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260528] 卖出 生益科技(600183): 300股 @ 135.37, 盈亏:6279.14(18.32%)
2026-06-18 20:39:39.501 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260528] 卖出 通富微电(002156): 2000股 @ 69.16, 盈亏:-8233.00(-5.62%)
2026-06-18 20:39:40.920 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260529] 胜宏科技 触发硬止损: 368.52 (亏损-5.70%)
2026-06-18 20:39:41.379 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260529] 卖出 胜宏科技(300476): 300股 @ 367.78, 盈亏:-7077.72(-6.04%)
2026-06-18 20:39:41.384 | INFO     | backtest.backtest_engine:_process_date:154 - [20260529] 加载 20260528 制定的 10 条交易计划
2026-06-18 20:39:41.393 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 中兴通讯 集合竞价买入，开盘价: 38.50
2026-06-18 20:39:41.403 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260529] 买入 中兴通讯(000063): 4000股 @ 38.58, 成本:154354.29
2026-06-18 20:39:41.412 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 云南锗业 集合竞价买入，开盘价: 95.10
